brand_name,p_category,p_id,p_num_reviews,p_price,p_star,product,r_eyecolor,r_haircolor,r_review,r_skinconcerns,r_skintone,r_skintype,r_star,reviewer
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,green,red,"My skin is oily and I never knew that oils would benefit that negative part to my skin?! I was recommended this oil and am so glad I gave it a shot. I use this twice weekly after exfoliating and it just sinks into my skin, leaving it moisturized (but not oily), smooth and supple. I love the dropper applicator to control how much you use and the glass bottle gives it a sturdy, secure feeling. I totally recommend if you have never tried applying oils to your skin or love them! PSA: it does not smell like rose at all, it really doesn't have much of a scent, just that natural oils smell.",,fair,oily,5,jesss2794
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,,blonde,"LOVE LOVE LOVE this.
I have been using it for a few months and have nothing bad to say about it. It soaks in to my skin wonderfully and makes it so soft. I use it at night only under my moisturizer. Some people complain about the smell but it doesn't bother me, I have oily acne prone skin and this works great on it!",acne,light,combination,5,Jolo84
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,brown,black,"This is the only product from the ordinary that I think is good. Hydrating, nice and thick oil that didn’t break me out.",acne,light,normal,4,samesandy
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,hazel,brunette,I don't know that my skin looks any better because of this but it's a great oil at an even better price.,aging,fair,dry,5,shannybeauty
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,brown,brunette,"This product is awesome. I was skeptical at first since I had really bad acne problem so I was afraid that putting oil on my face would exacerbate the problem. However, this product works wonder on my face. The oil keeps my face moisturized without being oily and therefore helps control the acne. And the price tag is awesome too. Other rose hip oil products cost 6 times more. Definitely recommended!!!",acne,olive,dry,5,hale0408
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,blue,blonde,Instantly gave me blackheads all over my face and messed up my smooth texture. Won’t use it on my face again. It is lightly moisturizing though.,acne,fair,dry,1,mycalann
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,blue,blonde,"This is my first try with a facial oil and I am meh on this one. My main frustration is that it causes my other The Ordinary serums I use before it to pill. I haven't noticed any additional hydration or moisturizing benefits compared using TO NMF or my CeraVe cream. I am worried it may be contributing to new acne spots, too. However, my main problem is the pilling. It is so uncomfortable and I feel like all my other products are going to waste!

For reference, I have dehydrated and acne prone/congested skin. I am using TO Hyaluronic Acid, Niacinamide, and Salicylic acid prior to this oil, and following the oil with CeraVe or NMF.",acne,light,combination,2,completecontra
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,brown,black,"I have been using organic Rose hip seed oil but other brands, i think for more than 5 years now, and i can tell this is not pure Rosehip Seed Oil, it does not smell like it, and the color is a different golden tone than the other brands i was using ,( i repurchased the other brand so i was able to compare them). This oil smells like a combination of Vit.E and squalene and maybe some rosehip seed oil?
I will be returning these oils and just buy the other brand i’m used to, it’s only $3 difference anyway. I thought i was saving some dollars but sad to say, this is not worth the savings.",unevenSkinTones,tan,dry,1,PetMalu
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,blue,blonde,"I bought this from Beautylish, have only been using it 1x a day (at night) since Monday and I swear my face and neck are softer and smoother than thsy have been in years! I'll try anything once; hence, the fact that I have a cabinet full of products that ""are trending"" that don't work. This line of products are straight to the point. You have wrinkles use this (or whatever fill in the blank). There is no pretty packaging, or spa day smell. You won't feel like you are being decadent with these products, but they really REALLY work, and you can't beat the price point. A little goes a long way so you'll have this bottle forever. A few drops for your whole face/neck. These are honest products  that get straight to the point for an excellent price. If you are still wondering, do your own research. Check out the Beautylish website or go right to the companies website. Also, I double checked the price point, it's the exact same across all 3 sites  (give or take for shipping). These products help you learn what your face actually needs. Now, I'll save my money to be extravagant on other things like perfume! Seriously, try this line of products, if for some reason they don't work for you, look at it this way.... it was literally pennies on the dollar to try them.",,fair,combination,5,FirenzeItalia
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,brown,blonde,"There is a reason this product sells out repeatedly. It is beyond words! I put it on at night, which I'd recommend because it almost looks like I buttered my face, and it soaks in by morning to make my face look more radiant and my skin more plumped up and hydrated. Some products claim to make skin radiant. Trust me, this does just that and more.",aging,medium,combination,5,freud
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,brown,brunette,"I use this oil at night, sometimes mixing it with aloe vera. I've found it to be very balancing and as far as I can tell, combined with other anti-acne routine products from The Ordinary, it seems to have done a lot to restore my skin after some serious breakouts. I'm glad Sephora is carrying this brand!",acne,fair,combination,5,lscnejum
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,brown,black,Rose hip seed oil is amazing for acne prone and oily skin. It’s a drier formula that sinks it quickly and really hydrates your skin. This is the last step in my skincare at night or daytime right before sunscreen. It has a very very mild rose scent that’s practically unnoticeable. Highly recommend!,acne,tan,combination,5,atnguyen
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,hazel,brunette,I love and trust everything from this line. I’d never used rose hip seed oil before so when i saw this I decided to give it a go. I was worried it may break me out. It did not disappoint in anyway. This entire line has totally changed my skin. I haven’t even had the smallest blemish since. Truly. I threw everything I used to use out and only use this line.,aging,light,combination,5,piinkyxo
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,brown,brunette,I been using this for a week already and have been loving the results. My skin feels super hydrated when I wake up and glowing.,aging,light,combination,5,SportyGirly125
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,hazel,blonde,"i ordered this on the deciem website a few of months ago before it was at Sephora, it shipped quickly and i use this oil pretty much every night. i massage ~5 drops on my face before my moisturizer & its really helped my acne & oil production! ive used seabuckthorn oil & tea tree oil in the past but this is my favourite so far & im very happy with it.",acne,light,oily,5,bnastyxox
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,blue,blonde,"This is a very light oil that absorbs fast and helped even out my skin tone. I feel like it helped balance my oil production, because I use it at night and noticed my skin doesn’t get as oily during the day. I’m on my second bottle of it already, and the price is also impossible to beat! I’m so happy The Ordinary came to Sephora.",acne,fair,oily,5,ocactress60
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,hazel,auburn,"I use this after my water based moisturizer and before I use foundation. One drop is enough. And it doesn’t make me more oily, but keeps my skin extra hydrated during the winter!",aging,porcelain,combination,5,vickijenn
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,brown,brunette,"This product is amazing. Even though I have oily skin this does not make me look or feel oily. I usually put this on after washing my face and then add a light layer of moisturizer once it has soaked into my skin a bit. Although I have only had it for 2 weeks, I already see the difference. Can’t wait to see how this works for me long term !!!",acne,light,oily,5,aimsT
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,brown,brunette,You get so much product for your money! It goes on smoothly and moisturizes without leaving skin feeling oily or looking shiny. Doesn't have an overpowering waxy smell like some other oils. I'll definitely purchase again.,blackheads,light,dry,5,Kimberly505
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,blue,blonde,"This has dramatically helped my dry skin! My skin has been so dry that it flakes off, even when I would moisturize it. Ever since using this product every night, my skin looks so healthy and dewy! I would absolutely recommend this product",acne,light,combination,5,victoria1426
The Ordinary,Skincare,P427415,88,$9.80,4.6705,100% Organic Cold-Pressed Rose Hip Seed Oil,brown,black,"I always purchase from the Deciem website and I am extra happy Sephora decided to carry this line as well! The Rosehip Oil is a blessing in a bottle. Whenever I break out in an eczma heat rash, this really goes a long way to calm and heal my skin. Ladies... dont expect results right away. It took about 2 weeks of regular use but afterwards you wont regret! Got my sister hooked on their products too! I hope they start carrying their line of foundation.",aging,medium,combination,5,Misshunnymuffin
